eqpdays,months,change_mou,mou_Mean,totmrc_Mean,totcalls,adjrev,hnd_price,totrev,avgqty,adjqty,avgrev,mou_cvce_Mean,mou_peav_Mean,avg3mou,avgmou,avg3qty,adjmou,totmou,change_rev,rev_Mean,mou_opkv_Mean,churn
825,27,-54.0,102.0,29.99,1146,732.64,29.98999023,762.63,48.09,1106,31.85,61.74666667,71.97,121,91.35,54,2101.0,2158.0,-0.84,30.83,5.646666667000001,1
403,36,-266.5,488.5,30.0,2668,916.46,129.9899902,949.71,108.0,2592,38.19,387.3233333,279.1166667,577,219.17,237,5260.0,5419.0,-24.6625,56.8525,239.7666667,0
443,32,391.0,1051.0,59.99,4816,1308.62,199.98999019999997,1360.22,229.33,4816,62.32,409.6433333,443.77666669999996,921,642.67,318,13496.0,13496.0,9.945,71.035,390.4333333,0
82,32,92.0,309.0,49.99,4371,2229.78,79.98999023,2287.84,140.52,4356,71.93,179.6566667,150.38,278,397.23,83,12314.0,12355.0,-33.205,86.165,87.96,0
506,17,-14.25,93.25,39.99,705,501.85,149.98999019999997,561.83,44.0,704,31.37,65.96,56.0,98,138.0,32,2208.0,2209.0,-0.0975,30.0875,14.91666667,0
352,12,-208.0,682.0,34.5425,1996,521.26,149.98999019999997,581.25,199.4,1994,52.13,69.99666667,187.7466667,751,362.2,364,3622.0,3624.0,-37.2625,73.2525,73.53333333,1
478,16,34.75,420.25,39.99,1173,468.15,149.98999019999997,528.13,78.0,1170,31.21,293.6666667,145.6533333,409,298.67,89,4480.0,4483.0,0.7425,30.2375,149.78,0
879,29,-0.25,0.25,19.99,8,308.24,29.98999023,311.53,0.29,8,11.01,0.0,0.0,0,0.68,0,19.0,19.0,0.0,19.99,0.0,0
371,12,-20.5,36.5,29.99,249,279.31,149.98999019999997,329.29,22.64,249,25.39,13.12666667,9.913333332999999,43,41.09,23,452.0,452.0,-4.9875,24.9775,8.586666667000001,1
342,12,-380.75,502.75,69.99,3365,1202.05,129.9899902,1287.93,305.73,3363,109.28,290.5033333,300.9233333,630,733.27,246,8066.0,8068.0,-23.5925,80.5125,114.62,1
519,18,41.0,461.0,75.0,2009,1225.42,149.98999019999997,1302.98,127.2,1908,81.69,189.7633333,114.47,447,660.07,141,9901.0,10212.0,29.7175,97.3225,116.16,1
421,14,47.75,116.25,10.0,713,150.47,149.98999019999997,190.46,54.23,705,11.57,53.35,46.79333333,100,129.38,54,1682.0,1693.0,4.6575,11.6725,19.34,1
579,19,-70.0,475.0,49.99,2941,979.9,29.98999023,1041.88,167.24,2843,57.64,155.26,319.45,498,424.18,191,7211.0,7470.0,-6.39,59.35,37.45333333,1
408,31,-3.25,175.25,69.99,2360,1771.3,79.98999023,1902.03,78.28,2270,61.08,114.71333329999999,63.17,176,197.72,91,5734.0,6002.0,-4.8825,65.8625,51.73666667,1
587,19,-47.25,120.25,49.99,1994,1129.54,149.98999019999997,1161.46,110.67,1992,62.75,36.29333333,57.16333333,136,255.5,60,4599.0,4604.0,-1.5825,49.6725,20.46333333,1
551,18,-190.0,361.0,50.0,3079,1164.4,129.9899902,1216.01,181.06,3078,68.49,175.13,171.4033333,424,547.94,122,9315.0,9317.0,-3.27,50.77,79.5,1
1069,35,-10.75,209.75,44.99,1105,1371.0,29.98999023,1398.55,32.47,1104,40.32,131.53333329999998,85.83333333,213,97.15,63,3303.0,3304.0,-1.6975,38.6675,45.7,0
669,23,245.5,194.5,31.98,888,706.83,129.9899902,739.84,42.29,888,33.66,53.46333333,63.51666667,113,103.38,44,2171.0,2171.0,71.4225,62.5875,33.48,1
694,33,1.0,147.0,30.0,3198,795.29,79.98999023,831.75,133.04,3193,33.14,83.13,69.94333333,147,232.21,73,5573.0,5583.0,-0.78,31.17,29.43666667,1
508,18,21.75,124.25,30.0,1159,522.04,129.9899902,588.93,66.81,1069,32.63,41.24333333,28.71666667,117,125.13,77,2002.0,2131.0,-0.1725,33.4225,36.60333333,0
833,28,8.25,58.75,29.99,1040,853.17,29.98999023,900.09,39.58,1029,32.81,43.02666667,38.28,56,83.12,25,2161.0,2176.0,0.48,30.15,5.2933333330000005,1
323,30,-145.0,1163.0,93.9475,5404,2404.95,199.98999019999997,2821.43,195.41,5276,89.07,622.98,518.73,1211,561.19,294,15152.0,15478.0,-35.2625,111.2425,408.6066667,0
299,10,80.0,230.0,44.99,238,331.77,99.98999023,402.38,26.22,236,36.86,105.3866667,14.67666667,203,136.11,28,1225.0,1227.0,0.0,34.99,101.26,0
547,18,-37.25,236.25,39.99,1741,805.07,149.98999019999997,851.38,101.0,1717,47.36,170.58333330000002,120.63333329999999,249,263.76,91,4484.0,4585.0,-0.2475,41.2275,85.89333333,0
242,34,11.25,212.75,69.99,2259,1958.81,99.98999023,2027.52,67.97,2243,59.36,130.17,80.58666667,209,293.55,53,9687.0,9738.0,0.0,53.24,80.82,0
709,23,-37.25,254.25,34.98,3674,946.07,79.98999023,979.25,166.41,3661,43.0,92.00666667,136.91,267,312.32,139,6871.0,6892.0,-0.42,41.62,22.02666667,0
339,25,-672.0,672.0,36.66,7635,1482.43,129.9899902,1545.63,318.0,7632,61.77,362.8833333,218.47,896,699.04,374,16777.0,16785.0,-27.9525,49.4225,260.6733333,0
342,49,-60.0,566.0,49.99,8093,2489.67,79.98999023,2555.48,171.15,8044,52.97,391.7,98.02666667,586,630.02,146,29611.0,29803.0,1.485,40.485,323.4833333,1
331,11,-57.5,78.5,54.99,426,407.01,149.98999019999997,471.99,41.4,414,40.7,47.60666667,21.57666667,98,84.0,39,840.0,875.0,0.0,44.99,26.72666667,1
327,11,-16.25,387.25,39.99,431,243.05,79.98999023,303.03,43.0,430,24.31,0.0,0.0,393,357.3,52,3573.0,3574.0,0.0,29.99,0.0,1
552,19,-33.75,116.75,49.99,978,725.21,149.98999019999997,795.19,54.22,976,40.29,79.90333333,101.2733333,128,121.78,51,2192.0,2194.0,0.0,39.99,20.02666667,1
629,21,3.25,2.75,29.99,215,392.57,29.98999023,422.56,13.92,181,30.2,0.906666667,0.193333333,2,28.54,1,371.0,526.0,0.0,29.99,0.713333333,1
130,11,334.0,621.0,27.5525,2880,472.85,79.98999023,532.83,286.6,2866,47.29,198.24,94.21,510,577.4,224,5774.0,5796.0,8.9525,51.1875,195.6633333,1
64,30,100.75,128.25,44.99,7074,1453.92,199.98999019999997,1522.75,244.25,6839,51.93,37.36333333,17.39,95,350.43,64,9812.0,10189.0,0.2925,35.0875,31.02666667,0
605,20,-122.0,580.0,59.99,2055,1187.19,79.98999023,1242.36,107.32,2039,62.48,418.5933333,237.76,621,487.21,118,9257.0,9298.0,-32.575,80.815,220.1033333,0
356,12,-156.75,439.75,39.99,1332,536.57,149.98999019999997,596.55,121.09,1332,48.78,273.24,252.2666667,492,453.45,139,4988.0,4988.0,-16.975,50.165,115.66666670000001,0
24,14,65.5,111.5,79.99,750,1164.94,199.98999019999997,1290.59,55.62,723,89.61,7.683333332999999,7.733333332999999,90,155.38,23,2020.0,2106.0,-0.8775,80.8675,0.0,1
1087,36,22.25,156.75,44.99,1142,1201.48,29.98999023,1232.44,32.63,1142,34.33,142.11,32.81333333,149,118.89,47,4161.0,4161.0,0.0,34.99,112.44666670000001,0
289,10,101.25,208.75,65.9975,530,658.59,29.98999023,804.61,64.0,512,82.32,98.94666667,87.05,175,188.0,71,1504.0,1544.0,-22.125,64.095,18.91333333,0
73,34,-181.0,1150.0,70.0,16904,5129.1,199.98999019999997,5243.24,504.18,16638,155.43,457.1133333000001,643.3866667000001,1210,1104.03,520,36433.0,36957.0,-33.03,154.12,140.91666669999998,1
366,12,-162.25,1441.25,74.99,6535,1139.76,79.98999023,1194.74,591.27,6504,103.61,297.9166667,606.4466667,1495,1481.55,599,16297.0,16355.0,-28.6425,105.6125,285.7533333,1
521,18,-494.0,1733.0,104.99,6308,1844.44,199.98999019999997,2035.7,383.13,6130,115.28,635.6033332999999,457.41666669999995,1898,1627.63,393,26042.0,26666.0,-29.5025,110.7325,258.3233333,0
184,23,36.25,314.75,29.99,3542,758.47,129.9899902,795.46,159.23,3503,34.48,121.18666670000002,157.16,303,404.27,116,8894.0,8954.0,7.4975,22.4925,95.03,0
212,25,368.5,500.5,34.915,3761,1066.94,99.98999023,1097.94,156.71,3761,44.46,246.46,288.6333333,378,321.92,181,7726.0,7726.0,42.1525,57.9175,41.52333333,0
474,24,45.0,693.0,50.0,6424,1488.39,39.98999023,1541.64,444.71,6226,106.31,222.38666669999998,187.3466667,678,773.79,369,10833.0,11178.0,12.9375,85.4025,157.52333330000002,0
276,10,23.75,124.25,44.99,186,281.54,149.98999019999997,352.15,23.0,184,35.19,32.36,39.90333333,116,99.63,22,797.0,799.0,0.0,34.99,9.603333333,0
505,18,232.5,1197.5,94.99,3662,1356.67,199.98999019999997,1671.64,228.88,3662,84.79,774.1433333,658.1633333,1120,978.0,295,15648.0,15648.0,0.495,75.485,365.0566667,0
338,11,531.5,313.5,39.99,565,316.46,79.98999023,426.44,56.5,565,31.65,143.65,129.55666670000002,136,102.7,69,1027.0,1027.0,124.355,73.475,49.53333333,1
672,23,37.25,27.75,30.0,502,636.47,59.98999023,693.57,22.71,477,30.31,6.056666667000001,5.226666667,15,58.86,10,1236.0,1306.0,-0.4975,28.9975,0.83,0
690,23,-72.0,171.0,49.97,3332,1104.03,149.98999019999997,1164.62,154.57,3246,52.57,37.47666667,48.48,195,255.19,130,5359.0,5521.0,-0.5475,50.5175,50.65666667,1
370,13,1.25,60.75,59.99,306,606.68,149.98999019999997,687.56,25.25,303,50.56,46.37333333,33.41333333,60,66.42,28,797.0,804.0,0.0,49.99,12.96,0
28,21,241.75,535.25,49.995,3419,1156.19,199.98999019999997,1207.86,170.8,3416,57.81,292.5,255.28,455,447.75,186,8955.0,8965.0,26.33,79.74,105.50666670000001,0
859,29,-3.5,61.5,18.545,490,849.36,29.98999023,906.34,17.89,483,31.46,53.25666667,53.39333333,63,50.56,31,1365.0,1393.0,-6.045,16.045,1.5933333330000001,0
320,11,-121.75,162.75,39.99,700,358.14,149.98999019999997,368.21,69.7,697,35.81,134.3133333,92.5,203,225.1,62,2251.0,2257.0,-2.97,32.96,44.25,1
869,29,9.0,78.0,29.99,619,864.89,79.98999023,922.09,22.15,598,32.03,44.65,37.59333333,75,60.48,32,1633.0,1710.0,-2.5825,34.5525,8.426666667000001,0
448,36,-247.5,604.5,85.0,4745,2350.72,29.98999023,2450.72,138.03,4693,69.14,203.7666667,427.88,687,493.79,126,16789.0,16992.0,-0.2475,75.2475,27.58333333,0
100,48,-249.5,811.5,90.03,14908,4407.03,149.98999019999997,4559.37,312.85,14391,95.81,347.68,487.58333330000005,895,639.45,391,29414.84,30599.84,-25.8775,108.8375,98.61333333,1
740,25,27.25,236.75,44.99,1945,1095.2,79.98999023,1127.2,81.0,1944,45.63,132.38,58.43333333,228,283.83,87,6812.0,6813.0,-0.2475,38.2275,102.9333333,0
388,13,117.25,344.75,44.99,840,440.13,149.98999019999997,506.93,69.08,829,36.68,100.74,138.2033333,306,216.75,78,2601.0,2621.0,1.415,38.125,67.33666667,1
325,13,-196.75,330.75,42.0775,603,650.06,59.98999023,710.04,49.25,591,54.17,223.47666669999998,100.2733333,396,270.0,77,3240.0,3305.0,-40.5875,40.5875,123.40333329999999,1
997,33,-71.75,95.75,30.0,1794,1306.09,29.98999023,1337.49,55.94,1790,40.82,70.69,62.61666667,120,137.44,54,4398.0,4406.0,-2.805,32.805,10.22333333,1
841,38,1.0,584.0,35.99,8024,1436.47,59.98999023,1489.41,221.61,7978,39.9,334.1866667,117.18,584,449.53,180,16183.0,16247.0,0.0,35.99,305.2466667,1
240,8,208.75,1569.25,94.99,3034,593.0,129.9899902,709.36,412.29,2886,84.71,781.34,775.19,1500,1573.57,388,11015.0,11646.0,2.3475,84.4325,462.65333330000004,0
585,21,-159.5,415.5,33.7425,1541,1308.4,29.98999023,1364.85,77.05,1541,65.42,394.4533333,225.3,469,377.9,92,7558.0,7558.0,-39.4325,47.8325,184.6233333,1
157,29,-78.75,108.75,59.99,1554,1202.32,79.98999023,1272.22,52.59,1420,44.53,93.88666667,62.19666667,135,162.15,35,4378.0,4732.0,-0.99,48.48,36.08333333,0
227,7,-84.5,989.5,84.99,1646,461.78,149.98999019999997,566.76,272.0,1632,76.96,536.07,687.4233333,1018,764.67,344,4588.0,4633.0,-4.3075,88.4875,123.8,0
203,10,0.0,0.0,10.0,1098,173.57,99.98999023,221.22,131.25,1050,21.7,0.0,0.0,0,220.0,0,1760.0,1831.0,-0.09,10.09,0.0,1
235,22,421.5,1846.5,95.755,6849,2456.56,99.98999023,2543.45,325.86,6843,116.98,1083.7566669999999,777.4166667000001,1706,1093.0,403,22953.0,22973.0,107.545,152.415,619.5433333,1
349,11,67.5,273.5,30.0,889,329.84,59.98999023,389.83,88.4,884,32.98,153.71,94.98666667,251,290.1,93,2901.0,2915.0,8.9325,34.5675,84.44,0
282,9,-16.25,144.25,39.99,667,160.11,129.9899902,220.09,83.13,665,20.01,0.0,0.0,150,169.5,73,1356.0,1358.0,0.44,33.09,0.0,1
508,17,31.25,200.75,69.99,1003,656.36,149.98999019999997,716.34,62.56,1001,41.02,113.46,98.78,190,160.94,64,2575.0,2579.0,14.2925,45.6975,71.47666667,0
480,28,36.0,337.0,29.99,4219,1064.34,79.98999023,1111.64,158.96,4133,40.94,78.26666667,70.12666667,325,200.12,247,5203.0,5307.0,16.5525,58.4375,114.05,1
480,16,21.0,583.0,59.99,3195,744.1,59.98999023,836.82,219.64,3075,53.15,194.41666669999998,182.02333330000002,576,491.29,256,6878.0,7273.0,-0.39,54.91,166.61,0
311,11,-25.5,42.5,10.0,243,113.96,59.98999023,159.06,26.44,238,12.66,13.84,17.50333333,51,44.44,30,400.0,406.0,-1.535,11.535,1.13,0
213,21,0.0,0.0,5.0,2024,1143.68,199.98999019999997,1211.14,101.05,2021,57.18,0.0,0.0,0,270.15,0,5403.0,5419.0,0.0,4.75,0.0,1
129,9,296.5,1039.5,10.0,1431,206.92,9.989997864,254.39,177.0,1416,25.87,442.33,212.24333330000002,941,737.13,197,5897.0,6007.0,46.62,41.8,516.45,1
193,40,-33.75,536.75,44.99,4931,2318.53,149.98999019999997,2360.3,126.03,4915,59.45,217.17,260.5933333,548,327.15,185,12759.0,12784.0,-14.94,80.46,135.85666669999998,1
278,20,-99.75,427.75,61.98,3398,1694.59,99.98999023,1961.74,188.78,3398,94.14,176.63666669999998,140.22666669999998,461,467.72,211,8419.0,8419.0,-5.39,85.15,70.01666667,0
381,13,-193.5,511.5,10.0,2849,151.04,79.98999023,191.03,259.0,2849,13.73,148.3733333,92.29666667,576,523.0,309,5753.0,5753.0,-6.2475,16.6375,182.8833333,0
72,19,-264.0,830.0,75.9575,2286,1399.97,149.98999019999997,1516.63,134.47,2286,82.35,428.71333330000004,481.61666669999994,918,445.41,241,7572.0,7572.0,-75.135,189.395,111.9,0
196,15,4.0,289.0,10.0,1098,295.22,99.98999023,338.46,78.43,1098,21.09,0.0,0.0,288,190.29,124,2664.0,2664.0,-6.83,23.08,0.0,1
626,50,-290.0,981.0,75.0,12482,3750.54,129.9899902,3809.65,254.22,12457,76.54,576.12,639.6566667000001,1078,619.88,435,30374.0,30444.0,-9.9375,95.8275,79.27666667,1
343,17,-303.3333333,303.3333333,13.33333333,2143,717.81,99.98999023,781.05,142.87,2143,47.85,201.1466667,188.75666669999998,411,406.8,118,6102.0,6102.0,-20.76666667,25.76666667,161.74333330000002,1
53,14,-285.75,394.75,57.61,2021,703.12,199.98999019999997,1016.34,155.46,2021,54.09,211.24,141.1233333,490,435.77,153,5665.0,5665.0,12.7975,47.7725,171.88666669999998,1
133,20,123.25,377.75,71.8225,309,1113.81,149.98999019999997,1197.04,16.21,308,58.62,206.2033333,63.66,337,190.58,23,3621.0,3635.0,-3.49,76.73,143.4533333,0
287,10,-86.0,137.0,44.99,237,300.34,129.9899902,495.88,26.33,237,33.37,118.05666670000001,74.95,166,111.67,31,1005.0,1005.0,-0.495,35.485,56.12666667,0
72,50,-131.25,339.25,42.53,5926,2334.91,149.98999019999997,2381.36,144.54,5926,56.95,207.12,123.60666670000002,383,314.61,166,12899.02,12899.01667,-76.5825,117.2125,137.67,1
733,24,90.25,289.75,50.0,1917,1191.36,29.98999023,1242.97,82.96,1908,51.8,193.0133333,177.6866667,260,259.74,91,5974.0,6000.0,-3.895,53.895,45.86666667,1
368,34,-172.0,485.0,30.0,6324,1150.75,129.9899902,1210.07,195.16,6245,35.96,378.9333333,91.6,542,417.41,175,13357.0,13488.0,0.3,28.05,409.03,1
367,12,47.25,285.75,39.99,1052,481.84,79.98999023,542.87,95.09,1046,43.8,143.1166667,167.6566667,270,298.73,97,3286.0,3300.0,2.2775,33.0425,42.66,1
420,14,0.0,5.0,29.99,40,381.4,149.98999019999997,461.38,3.08,40,29.34,1.12,2.7166666669999997,5,4.46,3,58.0,58.0,0.0,19.99,0.34333333299999996,1
527,17,-12.5,203.5,30.0,1373,545.16,59.98999023,579.03,85.56,1369,34.07,124.48333329999998,124.1133333,208,185.44,94,2967.0,2978.0,0.96,30.32,22.16,0
521,18,-86.25,795.25,59.99,3859,825.15,129.9899902,914.83,237.13,3557,55.01,280.5466667,364.7333333,824,749.67,223,11245.0,12003.0,0.8625,56.7775,231.98,1
1032,34,29.0,304.0,29.99,3382,1278.58,29.98999023,1327.54,103.59,3315,39.96,212.26,179.48,294,212.06,124,6786.0,6905.0,-3.8925,60.1725,57.29333333,0
50,24,158.75,223.25,44.99,1222,1959.01,149.98999019999997,1991.9,75.44,1207,122.44,106.72666670000001,65.35,170,327.38,85,5238.0,5267.0,39.9225,49.6775,45.96333333,1
404,20,266.75,1650.25,146.845,9873,3430.61,199.98999019999997,3531.6,538.17,9687,190.59,621.7,892.4633332999998,1561,1687.0,549,30366.0,30869.0,-72.375,145.455,158.72,1
276,9,-76.0,76.0,44.99,376,300.87,199.98999019999997,366.48,46.5,372,37.61,33.15666667,29.62666667,101,138.0,46,1104.0,1118.0,-0.4875,35.4775,18.56,1
14,24,453.25,1020.75,74.995,7033,1868.55,249.98999019999997,1940.81,305.74,7032,81.24,556.44,508.69,870,848.91,348,19525.0,19526.0,-9.295,74.285,194.2833333,0
685,23,50.75,168.25,30.0,1418,766.28,79.98999023,801.75,64.36,1416,34.83,79.68666667,27.52,151,207.91,54,4574.0,4581.0,0.0,33.25,92.71,1
311,18,188.5,188.5,29.99,644,512.53,149.98999019999997,572.51,37.65,640,30.15,92.33,72.20333333,126,126.0,39,2142.0,2146.0,0.0,29.99,21.50666667,0
171,8,-206.25,1393.25,94.99,3096,725.37,79.98999023,975.23,458.83,2753,120.9,646.9166667000001,611.0733333,1462,1357.83,443,8147.0,9092.0,-17.0075,103.3775,391.1666667,0
684,23,0.0,15.0,30.0,1045,665.69,29.98999023,698.69,46.73,1028,30.26,5.073333333,3.643333333,15,120.14,8,2643.0,2678.0,0.0,30.0,1.95,1
207,35,-335.75,2053.75,129.99,11731,5020.18,149.98999019999997,5166.03,339.56,11545,147.65,1311.293333,1060.206667,2166,1143.12,457,38866.0,39384.0,-3.1525,120.2325,751.63,1
397,23,-75.0,230.0,30.0,1278,695.8,79.98999023,755.78,58.95,1238,33.13,179.1233333,80.68,255,233.86,68,4911.0,5016.0,0.495,30.295,108.26333329999999,0
210,19,123.75,848.25,84.99,7053,1687.74,39.98999023,1807.76,384.94,6929,93.76,349.5366667,313.62,807,762.83,374,13731.0,13914.0,-5.725,90.715,179.86333330000002,1
218,7,-44.75,227.75,10.0,290,65.65,79.98999023,105.82,47.83,287,10.94,174.59,94.33333333,243,188.17,55,1129.0,1132.0,-0.09,10.09,85.28666667,1
214,24,48.75,170.25,73.3475,2004,1441.77,29.98999023,1501.89,86.48,1989,62.69,89.31,85.92666667,154,177.13,67,4074.0,4156.0,-0.315,65.535,27.47333333,1
589,20,-175.0,268.0,45.0,2471,912.54,149.98999019999997,978.38,130.0,2470,48.03,60.19666667,136.6933333,326,273.05,169,5188.0,5189.0,-3.675,48.675,39.37,1
223,16,-113.5,384.5,31.98,1903,592.87,99.98999023,652.85,126.8,1902,39.52,53.94666667,144.75,422,237.2,198,3558.0,3559.0,-8.52,42.45,107.59666670000001,1
738,37,3.0,104.0,16.99,2369,1251.58,29.98999023,1277.83,65.39,2354,34.77,54.39333333,54.85333333,103,127.94,57,4606.0,4631.0,-3.9975,24.0175,4.233333333,0
241,8,-63.5,63.5,15.7475,616,210.22,149.98999019999997,284.83,87.71,614,30.03,45.13666667,48.29333333,85,164.57,40,1152.0,1154.0,-12.1475,12.1475,29.83666667,0
322,15,35.75,1634.25,84.99,4106,1603.7,199.98999019999997,1678.7,292.79,4099,114.55,879.6333332999999,395.3766667,1622,1410.86,402,19752.0,19771.0,-0.495,75.485,799.46,1
170,26,127.5,213.5,49.99,1784,1308.97,199.98999019999997,1368.96,70.88,1772,52.36,92.67333333,107.09666670000001,171,174.0,78,4350.0,4378.0,-0.495,50.485,29.58333333,0
39,20,-191.25,938.25,64.99,6938,1027.56,149.98999019999997,1060.66,364.84,6932,54.08,349.4633333,197.1166667,1002,1026.37,367,19501.0,19515.0,-5.0,54.99,440.40666669999996,0
245,9,47.25,108.75,59.5075,262,387.4,99.98999023,478.06,37.0,259,55.34,67.85333333,74.49666667,93,106.43,30,745.0,750.0,-0.07,54.06,10.61,0
297,10,-122.5,687.5,69.99,974,598.03,149.98999019999997,668.64,107.56,968,66.45,177.93,220.21333330000002,728,769.89,110,6929.0,6947.0,-2.155,46.545,170.5266667,0
376,12,49.5,122.5,49.99,1041,516.92,79.98999023,586.9,91.09,1002,46.99,56.80666667,31.53333333,106,242.27,49,2665.0,2760.0,-0.6075,40.5975,42.13333333,0
235,8,-124.0,326.0,44.99,1002,326.53,129.9899902,397.14,142.86,1000,46.65,149.7666667,77.43,367,292.57,177,2048.0,2051.0,-10.6025,45.9825,119.32333329999999,0
264,9,-110.25,459.25,44.99,821,366.04,99.98999023,431.65,102.25,818,45.76,230.4833333,153.2066667,496,332.38,163,2659.0,2673.0,-3.8625,58.1625,165.38666669999998,0
411,14,-44.75,93.75,39.99,288,462.02,149.98999019999997,522.0,22.15,288,35.54,0.0,0.0,109,59.15,33,769.0,769.0,-4.3975,38.3875,0.0,1
722,24,-38.0,38.0,29.99,250,691.97,29.98999023,722.93,10.87,250,30.09,23.17333333,23.17333333,51,34.09,7,784.0,784.0,-2.46,30.95,0.0,0
108,24,-59.75,855.75,59.99,4076,1660.57,29.98999023,1716.6,175.35,4033,72.2,558.7733333,469.96333330000004,876,622.0,242,14306.0,14409.0,-10.9525,94.7225,167.6266667,1
186,28,-107.75,395.75,35.99,2284,761.46,99.98999023,804.94,133.47,2269,44.79,231.6733333,122.3,432,331.12,157,5629.0,5659.0,-0.3975,31.8875,185.33333330000002,0
98,53,59.5,1409.5,81.25,40927,5043.46,199.98999019999997,5162.17,783.63,40749,96.99,690.49,774.34,1390,1674.98,649,87099.0,87542.0,-36.55,117.6,135.4866667,0
67,49,-59.75,1194.75,90.0,27349,4651.93,129.9899902,4734.51,569.67,27344,96.92,420.4933333000001,531.8766667,1215,1348.42,550,64724.18,64743.17667000001,-9.725,97.985,165.24333330000002,1
311,11,-119.75,127.75,30.1575,1377,403.28,129.9899902,473.89,152.67,1374,44.81,34.1,13.4,210,355.67,101,3201.0,3208.0,-57.2275,27.0775,35.66333333,0
309,11,48.25,219.75,33.4975,2236,815.6,149.98999019999997,952.38,223.2,2232,81.56,217.1033333,90.75333333,204,834.8,37,8348.0,8356.0,-5.7775,34.7975,129.0433333,0
574,37,-36.25,46.25,22.3275,9289,2272.26,199.98999019999997,2307.26,258.0,9288,63.12,31.08333333,2.853333333,58,469.5,16,16902.0,16904.0,-12.3275,22.3275,28.38666667,0
720,24,7.5,154.5,29.99,1422,800.34,149.98999019999997,831.3,61.83,1422,34.8,108.25666670000001,34.57,152,146.83,53,3377.0,3377.0,2.895,34.385,77.28,0
19,17,9.5,134.5,37.48,863,616.45,199.98999019999997,693.59,53.31,853,38.53,54.95333333,76.75,131,93.0,77,1488.0,1528.0,0.0675,38.4025,15.35,0
396,20,-3.5,536.5,59.99,3054,980.1,99.98999023,1063.08,160.58,3051,51.58,228.3966667,254.25,538,403.11,229,7659.0,7662.0,-1.4975,51.4875,138.96,0
106,37,-92.25,157.25,30.0,2684,1355.96,249.98999019999997,1417.8,75.06,2627,38.74,86.32666667,109.15,188,192.31,97,6731.0,6824.0,-2.315,32.315,33.41,0
118,13,-249.25,600.25,59.99,4086,1440.44,199.98999019999997,1540.14,339.17,4070,120.04,162.7833333,142.4133333,683,881.83,389,10582.0,10607.0,-12.695,68.935,219.37,0
334,11,-210.25,1097.25,44.99,1424,418.35,59.98999023,498.33,142.4,1424,41.84,0.0,0.0,1167,1038.0,174,10380.0,10380.0,-0.71,36.69,0.0,1
193,27,-349.0,1030.0,59.98,5749,1702.27,99.98999023,1738.44,220.73,5739,65.47,562.5133333,527.7566667,1146,508.23,400,13214.0,13239.0,-45.985,108.955,331.1233333,1
883,30,0.0,0.0,37.49,1250,602.24,29.98999023,606.06,44.61,1249,21.51,0.0,0.0,0,75.04,0,2101.0,2102.0,0.0,29.99,0.0,1
131,34,95.75,428.25,10.0,4409,673.23,129.9899902,726.67,160.3,4328,24.93,206.2533333,114.48666670000001,396,288.44,183,7788.0,7952.0,27.1425,24.0475,173.84,0
1102,37,88.75,131.25,30.0,1024,1430.36,29.98999023,1462.56,28.31,1019,39.73,86.25333333,73.79,102,72.11,34,2596.0,2606.0,7.9475,33.6625,13.59,1
747,25,8.5,115.5,29.99,1451,903.83,9.989997864,956.07,61.17,1407,39.3,25.52666667,30.06,113,146.87,59,3378.0,3440.0,-3.87,35.66,10.82,0
54,15,121.25,371.75,40.15,1224,638.49,199.98999019999997,698.47,94.0,1222,49.11,107.15,172.9,331,282.54,71,3673.0,3675.0,-15.91,65.9,55.20333333,0
14,7,76.75,184.25,39.98,278,253.18,99.98999023,303.48,45.33,272,42.2,111.31333329999998,28.22,159,132.83,62,797.0,843.0,18.23,49.79,92.14,0
345,19,143.0,1145.0,74.99,4466,2118.18,99.98999023,2171.51,248.11,4466,117.68,675.6533333,331.29333330000003,1097,881.17,331,15861.0,15861.0,39.3925,129.4375,430.77333330000005,0
406,31,-274.75,871.75,59.99,7609,2046.09,99.98999023,2078.01,253.57,7607,68.2,455.94333330000006,280.43,963,563.3,370,16899.0,16901.0,-6.24,58.39,256.8,1
296,31,-187.0,778.0,84.425,6591,2708.58,149.98999019999997,2753.57,225.83,6549,93.4,478.52666669999996,618.8166667,840,706.0,277,20474.0,20574.0,-46.7925,84.5225,73.31333333,1
353,12,212.5,284.5,49.99,1022,413.24,199.98999019999997,473.22,92.91,1022,37.57,0.0,0.0,214,281.27,80,3094.0,3094.0,0.0,41.97,0.0,1
386,27,-229.5,499.5,49.99,4950,1538.51,59.98999023,1618.85,188.84,4721,61.54,675.7666667000001,152.52333330000002,576,449.72,225,11243.0,11562.0,-0.7875,51.7675,681.3133333,1
280,19,-76.75,442.75,94.99,1021,1115.48,129.9899902,1179.57,58.59,996,65.62,215.6633333,157.5133333,468,113.35,228,1927.0,1958.0,8.37,92.87,188.91666669999998,0
510,17,-322.75,671.75,49.5825,3781,1036.25,149.98999019999997,1091.09,234.75,3756,64.77,327.8466667,516.5066667,779,508.94,349,8143.0,8232.0,-44.5975,92.9275,58.01,1
281,9,-3.5,804.5,59.99,1709,669.38,149.98999019999997,720.27,213.25,1706,83.67,409.2266667,610.85,806,632.0,253,5056.0,5073.0,3.7975,119.5525,50.58666667,0
